date,time,hour,day_of_the_week,food_item_name,food_item_category,food_item_price,table_capacity,order_type,quantity,datetime,day_type
2025-05-06,15:10:00,15,Tuesday,Chicken Kothu Parota,Parrota,180,12.0,Dine In,2,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Chicken Lappa,Parrota,180,12.0,Dine In,1,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Chilli Paratha,Parrota,160,12.0,Dine In,1,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,12.0,Dine In,1,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Chicken Noodles,Rice & Noodles,160,12.0,Dine In,1,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Empty Biriyani,Rice&Biriyani,120,12.0,Dine In,2,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Grill Chicken Full,Tandoori & Tikka,480,12.0,Dine In,2,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Hariyali Tikka,Tandoori & Tikka,200,12.0,Dine In,2,2025-05-06 15:10:00,Weekday
2025-05-06,15:10:00,15,Tuesday,Pepper chicken Dry/Gravy,Veg & Non-Veg Gravy,200,12.0,Dine In,1,2025-05-06 15:10:00,Weekday
2025-05-06,15:08:00,15,Tuesday,Chapathi,Chappathi,30,4.0,Dine In,1,2025-05-06 15:08:00,Weekday
2025-05-06,15:08:00,15,Tuesday,Chapathi Egg Kothu,Chappathi,130,4.0,Dine In,1,2025-05-06 15:08:00,Weekday
2025-05-06,15:08:00,15,Tuesday,Chapathi Veg Kothu,Chappathi,110,4.0,Dine In,1,2025-05-06 15:08:00,Weekday
2025-05-06,15:08:00,15,Tuesday,Chicken Chapathii Kothu,Chappathi,170,4.0,Dine In,1,2025-05-06 15:08:00,Weekday
2025-05-06,15:08:00,15,Tuesday,Butter Roast,Dosai Varities,140,4.0,Dine In,1,2025-05-06 15:08:00,Weekday
2025-05-06,15:08:00,15,Tuesday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-05-06 15:08:00,Weekday
2025-05-06,15:08:00,15,Tuesday,Ghee Roast,Dosai Varities,120,4.0,Dine In,1,2025-05-06 15:08:00,Weekday
2025-05-06,15:06:00,15,Tuesday,Chicken Biriyani,Rice&Biriyani,190,,Take Away,1,2025-05-06 15:06:00,Weekday
2025-05-06,15:06:00,15,Tuesday,Curd Rice,Rice&Biriyani,50,,Take Away,1,2025-05-06 15:06:00,Weekday
2025-05-06,15:05:00,15,Tuesday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,,Take Away,1,2025-05-06 15:05:00,Weekday
2025-05-06,15:05:00,15,Tuesday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,,Take Away,1,2025-05-06 15:05:00,Weekday
2025-05-06,15:05:00,15,Tuesday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,,Take Away,1,2025-05-06 15:05:00,Weekday
2025-05-06,15:05:00,15,Tuesday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,,Take Away,1,2025-05-06 15:05:00,Weekday
2025-05-06,15:05:00,15,Tuesday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,,Take Away,1,2025-05-06 15:05:00,Weekday
2025-05-06,15:05:00,15,Tuesday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,,Take Away,1,2025-05-06 15:05:00,Weekday
2025-05-05,21:00:00,21,Monday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,4.0,Dine In,2,2025-05-05 21:00:00,Weekday
2025-05-05,21:00:00,21,Monday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,4.0,Dine In,2,2025-05-05 21:00:00,Weekday
2025-05-05,21:00:00,21,Monday,Butter Roast,Dosai Varities,140,4.0,Dine In,1,2025-05-05 21:00:00,Weekday
2025-05-05,21:00:00,21,Monday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-05-05 21:00:00,Weekday
2025-05-05,21:00:00,21,Monday,Gobi Ghee Roast,Dosai Varities,160,4.0,Dine In,1,2025-05-05 21:00:00,Weekday
2025-05-05,20:23:00,20,Monday,Ghee Roast,Dosai Varities,120,,Take Away,1,2025-05-05 20:23:00,Weekday
2025-05-05,20:23:00,20,Monday,Garlic Podi Roast,Dosai Varities,120,,Take Away,1,2025-05-05 20:23:00,Weekday
2025-05-05,20:23:00,20,Monday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-05 20:23:00,Weekday
2025-05-05,20:23:00,20,Monday,Masal Roast,Dosai Varities,130,,Take Away,1,2025-05-05 20:23:00,Weekday
2025-05-05,20:06:00,20,Monday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,,Take Away,1,2025-05-05 20:06:00,Weekday
2025-05-05,20:06:00,20,Monday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,,Take Away,1,2025-05-05 20:06:00,Weekday
2025-05-05,20:06:00,20,Monday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,,Take Away,1,2025-05-05 20:06:00,Weekday
2025-05-05,20:06:00,20,Monday,Gobi Butter Roast,Dosai Varities,160,,Take Away,1,2025-05-05 20:06:00,Weekday
2025-05-05,20:06:00,20,Monday,Butter Roast,Dosai Varities,140,,Take Away,1,2025-05-05 20:06:00,Weekday
2025-05-05,19:05:00,19,Monday,Butter Roast,Dosai Varities,140,,Take Away,1,2025-05-05 19:05:00,Weekday
2025-05-05,19:05:00,19,Monday,Kal Dosa,Dosai Varities,60,,Take Away,1,2025-05-05 19:05:00,Weekday
2025-05-05,19:05:00,19,Monday,Garlic Podi Roast,Dosai Varities,120,,Take Away,1,2025-05-05 19:05:00,Weekday
2025-05-05,19:05:00,19,Monday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-05 19:05:00,Weekday
2025-05-05,18:46:00,18,Monday,Kal Dosa,Dosai Varities,60,,Take Away,3,2025-05-05 18:46:00,Weekday
2025-05-05,18:37:00,18,Monday,Garlic Podi Roast,Dosai Varities,120,,Take Away,1,2025-05-05 18:37:00,Weekday
2025-05-05,18:37:00,18,Monday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-05 18:37:00,Weekday
2025-05-05,18:29:00,18,Monday,Onion Dosa,Dosai Varities,90,4.0,Dine In,1,2025-05-05 18:29:00,Weekday
2025-05-05,18:29:00,18,Monday,Onion Roast,Dosai Varities,110,4.0,Dine In,1,2025-05-05 18:29:00,Weekday
2025-05-05,18:28:00,18,Monday,Ghee Roast,Dosai Varities,120,,Take Away,1,2025-05-05 18:28:00,Weekday
2025-05-05,18:28:00,18,Monday,Gobi Butter Roast,Dosai Varities,160,,Take Away,1,2025-05-05 18:28:00,Weekday
2025-05-05,18:24:00,18,Monday,Butter Roast,Dosai Varities,140,4.0,Dine In,1,2025-05-05 18:24:00,Weekday
2025-05-05,18:24:00,18,Monday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-05-05 18:24:00,Weekday
2025-05-05,18:09:00,18,Monday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,,Take Away,1,2025-05-05 18:09:00,Weekday
2025-05-05,18:09:00,18,Monday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,,Take Away,1,2025-05-05 18:09:00,Weekday
2025-05-03,16:56:00,16,Saturday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,4.0,Dine In,1,2025-05-03 16:56:00,Weekend
2025-05-03,16:56:00,16,Saturday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,4.0,Dine In,1,2025-05-03 16:56:00,Weekend
2025-05-03,16:54:00,16,Saturday,Onion Roast,Dosai Varities,110,4.0,Dine In,1,2025-05-03 16:54:00,Weekend
2025-05-03,16:54:00,16,Saturday,Onion Rava Dosa,Dosai Varities,110,4.0,Dine In,1,2025-05-03 16:54:00,Weekend
2025-05-03,16:54:00,16,Saturday,Onion Uthappam,Dosai Varities,80,4.0,Dine In,1,2025-05-03 16:54:00,Weekend
2025-05-03,16:53:00,16,Saturday,Chicken Rice,Rice & Noodles,160,4.0,Dine In,1,2025-05-03 16:53:00,Weekend
2025-05-03,16:53:00,16,Saturday,Grill Chicken Half,Tandoori & Tikka,250,4.0,Dine In,1,2025-05-03 16:53:00,Weekend
2025-05-02,20:34:00,20,Friday,Chicken Rice,Rice & Noodles,160,4.0,Dine In,1,2025-05-02 20:34:00,Weekday
2025-05-02,20:34:00,20,Friday,Paratha 1 Pc,Parrota,20,4.0,Dine In,2,2025-05-02 20:34:00,Weekday
2025-05-02,20:33:00,20,Friday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,12.0,Dine In,1,2025-05-02 20:33:00,Weekday
2025-05-02,20:33:00,20,Friday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,12.0,Dine In,1,2025-05-02 20:33:00,Weekday
2025-05-02,20:33:00,20,Friday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,12.0,Dine In,1,2025-05-02 20:33:00,Weekday
2025-05-02,20:33:00,20,Friday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,12.0,Dine In,1,2025-05-02 20:33:00,Weekday
2025-05-02,20:33:00,20,Friday,Butter Roast,Dosai Varities,140,12.0,Dine In,1,2025-05-02 20:33:00,Weekday
2025-05-02,20:33:00,20,Friday,Chapathi Egg Kothu,Chappathi,130,12.0,Dine In,1,2025-05-02 20:33:00,Weekday
2025-05-02,20:33:00,20,Friday,Chapathi Veg Kothu,Chappathi,110,12.0,Dine In,1,2025-05-02 20:33:00,Weekday
2025-05-02,20:31:00,20,Friday,Chapathi,Chappathi,30,4.0,Dine In,1,2025-05-02 20:31:00,Weekday
2025-05-02,20:31:00,20,Friday,Chapathi Egg Kothu,Chappathi,130,4.0,Dine In,1,2025-05-02 20:31:00,Weekday
2025-05-02,20:31:00,20,Friday,Nool Paratha,Parrota,40,4.0,Dine In,1,2025-05-02 20:31:00,Weekday
2025-05-02,18:31:00,18,Friday,Garlic Podi Roast,Dosai Varities,120,,Take Away,1,2025-05-02 18:31:00,Weekday
2025-05-02,18:31:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:31:00,Weekday
2025-05-02,18:28:00,18,Friday,Ghee Roast,Dosai Varities,120,,Take Away,1,2025-05-02 18:28:00,Weekday
2025-05-02,18:28:00,18,Friday,Gobi Butter Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:28:00,Weekday
2025-05-02,18:28:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,4.0,Dine In,6,2025-05-02 18:28:00,Weekday
2025-05-02,18:27:00,18,Friday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-05-02 18:27:00,Weekday
2025-05-02,18:27:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,4.0,Dine In,1,2025-05-02 18:27:00,Weekday
2025-05-02,18:27:00,18,Friday,Masal Roast,Dosai Varities,130,4.0,Dine In,1,2025-05-02 18:27:00,Weekday
2025-05-02,18:27:00,18,Friday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-05-02 18:27:00,Weekday
2025-05-02,18:27:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,4.0,Dine In,1,2025-05-02 18:27:00,Weekday
2025-05-02,18:25:00,18,Friday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,4.0,Dine In,1,2025-05-02 18:25:00,Weekday
2025-05-02,18:25:00,18,Friday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,4.0,Dine In,1,2025-05-02 18:25:00,Weekday
2025-05-02,18:25:00,18,Friday,Kal Dosa,Dosai Varities,60,,Take Away,2,2025-05-02 18:25:00,Weekday
2025-05-02,18:24:00,18,Friday,Onion Roast,Dosai Varities,110,,Take Away,1,2025-05-02 18:24:00,Weekday
2025-05-02,18:24:00,18,Friday,Paneer Roast,Dosai Varities,150,,Take Away,1,2025-05-02 18:24:00,Weekday
2025-05-02,18:23:00,18,Friday,Garlic Podi Roast,Dosai Varities,120,,Take Away,1,2025-05-02 18:23:00,Weekday
2025-05-02,18:23:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:23:00,Weekday
2025-05-02,18:23:00,18,Friday,Masal Roast,Dosai Varities,130,,Take Away,1,2025-05-02 18:23:00,Weekday
2025-05-02,18:22:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:22:00,Weekday
2025-05-02,18:22:00,18,Friday,Gobi Butter Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:22:00,Weekday
2025-05-02,18:18:00,18,Friday,Ghee Roast,Dosai Varities,120,,Take Away,1,2025-05-02 18:18:00,Weekday
2025-05-02,18:18:00,18,Friday,Gobi Butter Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:18:00,Weekday
2025-05-02,18:18:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:18:00,Weekday
2025-05-02,18:08:00,18,Friday,Butter Roast,Dosai Varities,140,,Take Away,1,2025-05-02 18:08:00,Weekday
2025-05-02,18:08:00,18,Friday,Gobi Butter Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:08:00,Weekday
2025-05-02,18:08:00,18,Friday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-05-02 18:08:00,Weekday
2025-05-02,18:07:00,18,Friday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,,Take Away,1,2025-05-02 18:07:00,Weekday
2025-05-02,18:07:00,18,Friday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,,Take Away,1,2025-05-02 18:07:00,Weekday
2025-05-02,18:07:00,18,Friday,Garlic Podi Roast,Dosai Varities,120,,Take Away,1,2025-05-02 18:07:00,Weekday
2025-04-17,12:27:00,12,Thursday,Ghee Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-17 12:27:00,Weekday
2025-04-17,12:27:00,12,Thursday,Gobi Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-17 12:27:00,Weekday
2025-04-17,12:24:00,12,Thursday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-17 12:24:00,Weekday
2025-04-17,12:24:00,12,Thursday,Gobi Ghee Roast,Dosai Varities,160,4.0,Dine In,1,2025-04-17 12:24:00,Weekday
2025-04-17,12:23:00,12,Thursday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-04-17 12:23:00,Weekday
2025-04-17,12:23:00,12,Thursday,Masal Roast,Dosai Varities,130,,Take Away,1,2025-04-17 12:23:00,Weekday
2025-04-17,12:17:00,12,Thursday,Gobi Butter Roast,Dosai Varities,160,,Take Away,1,2025-04-17 12:17:00,Weekday
2025-04-17,12:17:00,12,Thursday,Butter Roast,Dosai Varities,140,,Take Away,1,2025-04-17 12:17:00,Weekday
2025-04-17,12:17:00,12,Thursday,Garlic Podi Roast,Dosai Varities,120,,Take Away,1,2025-04-17 12:17:00,Weekday
2025-04-17,12:17:00,12,Thursday,Gobi Ghee Roast,Dosai Varities,160,,Take Away,1,2025-04-17 12:17:00,Weekday
2025-04-16,20:36:00,20,Wednesday,Butter Roast,Dosai Varities,140,4.0,Dine In,1,2025-04-16 20:36:00,Weekday
2025-04-16,20:36:00,20,Wednesday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-16 20:36:00,Weekday
2025-04-16,19:45:00,19,Wednesday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,2,2025-04-16 19:45:00,Weekday
2025-04-16,19:36:00,19,Wednesday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-16 19:36:00,Weekday
2025-04-16,19:36:00,19,Wednesday,Gobi Ghee Roast,Dosai Varities,160,4.0,Dine In,1,2025-04-16 19:36:00,Weekday
2025-04-16,16:53:00,16,Wednesday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,4.0,Dine In,1,2025-04-16 16:53:00,Weekday
2025-04-16,16:53:00,16,Wednesday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,4.0,Dine In,1,2025-04-16 16:53:00,Weekday
2025-04-16,16:43:00,16,Wednesday,Butter Roast,Dosai Varities,140,4.0,Dine In,1,2025-04-16 16:43:00,Weekday
2025-04-16,16:42:00,16,Wednesday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,4.0,Dine In,1,2025-04-16 16:42:00,Weekday
2025-04-16,16:42:00,16,Wednesday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,4.0,Dine In,1,2025-04-16 16:42:00,Weekday
2025-04-16,11:32:00,11,Wednesday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,4.0,Dine In,1,2025-04-16 11:32:00,Weekday
2025-04-16,11:32:00,11,Wednesday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,4.0,Dine In,1,2025-04-16 11:32:00,Weekday
2025-04-16,11:32:00,11,Wednesday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,4.0,Dine In,1,2025-04-16 11:32:00,Weekday
2025-04-16,11:32:00,11,Wednesday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,4.0,Dine In,1,2025-04-16 11:32:00,Weekday
2025-04-15,20:48:00,20,Tuesday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-15 20:48:00,Weekday
2025-04-15,20:46:00,20,Tuesday,Garlic Podi Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-15 20:46:00,Weekday
2025-04-15,20:46:00,20,Tuesday,Gobi Ghee Roast,Dosai Varities,160,4.0,Dine In,1,2025-04-15 20:46:00,Weekday
2025-04-15,19:39:00,19,Tuesday,Bangalore Podi Dosa with Pure Ghee,Rasi's Special,90,4.0,Dine In,1,2025-04-15 19:39:00,Weekday
2025-04-15,19:39:00,19,Tuesday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,4.0,Dine In,1,2025-04-15 19:39:00,Weekday
2025-04-15,19:39:00,19,Tuesday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,4.0,Dine In,1,2025-04-15 19:39:00,Weekday
2025-04-15,19:39:00,19,Tuesday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,4.0,Dine In,1,2025-04-15 19:39:00,Weekday
2025-04-15,19:31:00,19,Tuesday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,4.0,Dine In,1,2025-04-15 19:31:00,Weekday
2025-04-15,19:31:00,19,Tuesday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,4.0,Dine In,1,2025-04-15 19:31:00,Weekday
2025-04-15,19:25:00,19,Tuesday,Mysore Podi Dosa with Pure Ghee,Rasi's Special,100,4.0,Dine In,1,2025-04-15 19:25:00,Weekday
2025-04-15,19:24:00,19,Tuesday,Ghee Roast,Dosai Varities,120,4.0,Dine In,1,2025-04-15 19:24:00,Weekday
2025-04-15,19:14:00,19,Tuesday,Bangalore Masala Dosa with Pure Ghee,Rasi's Special,70,4.0,Dine In,1,2025-04-15 19:14:00,Weekday
2025-04-15,19:03:00,19,Tuesday,Mysore Masala Dosa with Pure Ghee,Rasi's Special,80,4.0,Dine In,1,2025-04-15 19:03:00,Weekday
